Date,Open,High,Low,Close,Mcap,TurnOver
2021-09-08,36519.7,36855.9,36393.6,36768.2,26194130.83,66795476
2021-09-09,36725.5,36857.2,36566.7,36683.2,26140545.41,33015011
2021-09-13,36608.45,36724.85,36327.05,36471.8,26013095.42,32821708
2021-09-14,36639.95,36756,36529.65,36613.05,26087620.36,43118834
2021-09-15,36543.55,36949.7,36496.05,36852.25,26266275.19,54637675
2021-09-16,36946,37720.15,36907.75,37668.6,26839745.87,107339966
2021-09-17,37929.5,38112.75,37396.05,37811.95,26973559.36,111533193
2021-09-20,37388.2,37802.75,37068.45,37145.7,26500146.39,49193248
2021-09-21,37238.4,37340.7,36525.95,37235.85,26534255.48,55631192
2021-09-22,37277.1,37328.6,36885.6,36944.65,26318084.66,41268990
2021-09-23,37241.25,37830.75,37216.15,37771.7,26905443.96,54713952
2021-09-24,37954,38112.6,37680,37830.3,26964098.92,52059811
2021-09-27,38054.75,38355.2,37968.2,38171.25,27224948.83,45161749
2021-09-28,38360,38377.25,37315.2,37945,27100594.06,56792451
2021-09-29,37601.1,37923.45,37371.05,37743,26985305.39,78247719
2021-09-30,37677.8,37884.85,37354.25,37425.1,26771076.32,71557796
2021-10-01,37140.4,37299.4,36876.35,37225.9,26626519.07,47059786
2021-10-04,37392.15,37670.7,37355.6,37579.65,26864191.05,38390038
2021-10-05,37499.8,37786.6,37364.75,37741,26956800.64,43722227
2021-10-06,37768.8,38106.85,37452,37521.55,26834547.58,62704676
2021-10-07,37894,37923.65,37650.25,37753.2,26967182.34,47530221
2021-10-08,37906.4,38105.2,37674.35,37775.25,26961985,46118942
2021-10-11,37782.75,38495.3,37744.65,38293.8,27364663.33,47853592
2021-10-12,38178.35,38609.6,38144.6,38521.5,27533270.75,49356693
2021-10-13,38735.3,38779.05,38502.7,38635.75,27617373.11,39212389
2021-10-14,38684.65,39375.05,38673,39340.9,28143038.45,56128326
2021-10-18,39794.25,39947.6,39569.55,39684.8,28349042.14,94845833
2021-10-19,39927.3,40011.15,39394.25,39540.5,28285527.24,58326310
2021-10-20,39545.45,39774.55,39292.8,39518.2,28256627.26,61361537
2021-10-21,39676.55,40200.45,39428.1,40030.2,28656353.58,72419279
2021-10-22,40192.65,40587.35,40149.55,40323.65,28832270.58,84275261
2021-10-25,40961.25,41829.6,40508.1,41192.4,29325447.21,179942384
2021-10-26,41057.75,41367.25,40829.15,41238.3,29399130.26,103307036
2021-10-27,41234.55,41347,40750,40874.35,29204421.09,109411889
2021-10-28,40915.15,40931.05,39350.2,39508.95,28192315.7,113021189
2021-10-29,39424.55,39775.25,38426.65,39115.6,27932586.07,92762514
2021-11-01,39432.15,39862.6,39120.65,39763.75,28382128.52,68751731
2021-11-02,39796.9,40107.6,39590.7,39938.45,28502952.5,75947657
2021-11-03,40040.65,40160.2,39304.85,39402.05,28141401.67,91636273
2021-11-04,39669.1,39734.7,39514.15,39573.7,28277527.65,11743006
2021-11-08,39674.05,39674.05,38932.15,39438.25,28261328.71,100401272
2021-11-09,39517.85,39560.6,39223.4,39368.8,28184646.92,68007620
2021-11-10,39206.2,39220.3,38873.8,39023.25,27936237.07,57763783
2021-11-11,38913.05,38929.95,38346.05,38560.2,27599568.21,46766783
2021-11-12,38707.15,38822.85,38467.8,38733.35,27729215.7,54122529
2021-11-15,38849.45,39117.15,38606.6,38702.35,27721207.12,44963879
2021-11-16,38710.9,38724.7,38211.1,38307.1,27438710.13,45809842
2021-11-17,38113.4,38456.3,37981.2,38041.55,27241743.63,51844414
2021-11-18,38071.9,38233.95,37748.45,37976.25,27234940.4,63508034
2021-11-22,38232.15,38241,36655.4,37128.8,26609927,74788842
2021-11-23,36787,37448.75,36647.55,37272.8,26742772.23,71629801
2021-11-24,37384.75,37891.9,37238.05,37441.95,26868285.99,73261694
2021-11-25,37362.05,37507.95,37118.4,37364.75,26846110.06,53976157
2021-11-26,36830.9,36868.9,35904.1,36025.5,25907456.59,71809231
2021-11-29,36224.45,36347.85,35327.9,35976.45,25914589.54,68354624
2021-11-30,35958.8,36774.2,35526.35,35695.3,25690014.97,91084810
2021-12-01,35902.9,36445.35,35805,36364.9,26118323.7,64604471
2021-12-02,36281.85,36563.5,36166.7,36508.25,26246796.64,51628086
2021-12-03,36497.3,36844,36062.85,36197.15,26000150.19,53669612
2021-12-06,36252.75,36344.55,35696.75,35735.9,25684851.49,48391902
2021-12-07,36086.95,36820.7,36013.95,36618.4,26299780.95,71947615
2021-12-08,37052.75,37384.8,36905.15,37284.7,26767352.57,75656181
2021-12-09,37331.75,37397.55,36884.45,37082.45,26595095.92,49734098
2021-12-10,37083.15,37153.25,36824.4,37105.65,26616746.09,42806937
2021-12-13,37358.2,37581.05,36861.9,36925.25,26450897.95,55749553
2021-12-14,36778.95,37039.05,36545.4,36893.95,26397069.82,59265655
2021-12-15,36929.5,37083.5,36743.2,36789.55,26337629.57,40592114
2021-12-16,37092.95,37159.3,36385.75,36548.65,26182494.59,44736276
2021-12-17,36491.8,36550.75,35535.05,35618.65,25529630.18,51196562
2021-12-20,35124.35,35231.1,34018.45,34439.85,24686472.37,66326997
2021-12-21,34863.35,35050,34389.95,34607.85,24804994.98,47498076
2021-12-22,34865.25,35112.1,34687.6,35029.5,25104204.14,40136285
2021-12-23,35350.5,35477.3,35046.25,35191.15,25218448.65,37610970
2021-12-24,35282.2,35327.95,34583.4,34857.05,24986177.23,33702021
2021-12-27,34573.65,35143.7,34233,35057.9,25155241.81,68880279
2021-12-28,35308.3,35352.4,35037.9,35183.8,25254801.62,45677812
2021-12-29,35168.85,35378.3,34890.8,35045.4,25133645.81,35022048
2021-12-30,34977.65,35179.05,34751.25,35063.6,25142138.95,74184292
2021-12-31,35114.4,35596.95,35113.75,35481.7,25473871,42348167
2022-01-03,35585.2,36492.1,35526.6,36421.9,26125840.83,53345846
2022-01-04,36551.25,36887.8,36374.4,36840.15,26450607.82,56104583
2022-01-05,36943.55,37862.4,36756.35,37695.9,27078107.32,87624012
2022-01-06,37242.55,37752.5,37058.45,37490.25,26879695.49,58358320
2022-01-07,37667.05,38134.85,37427.8,37739.6,27045314.91,60799295
2022-01-10,37930.55,38400.35,37929.35,38347.9,27489185.87,52335529
2022-01-11,38370,38504.6,38031.75,38442.2,27545303.35,51110806
2022-01-12,38719.6,38851.45,38604.6,38727.55,27711830.83,59931286
2022-01-13,38717.55,38717.55,38376.15,38469.95,27508129.94,65811727
2022-01-14,38302.35,38448.05,38007.75,38370.4,27490563.15,50268274
2022-01-17,38212.55,38617.5,38138.25,38216.15,27382969.42,60858166
2022-01-18,38337.4,38855.55,38095.4,38210.3,27382694.13,60975916
2022-01-19,38145.75,38330.5,37769.25,38041.35,27272943.78,56497439
2022-01-20,38106.1,38167.95,37591.85,37850.85,27134675.74,53460896
2022-01-21,37522.35,37741,37224.25,37574.3,26983825.87,50683523
2022-01-24,37601.95,37694.7,36375.35,36947.55,26500498.68,77212787
2022-01-25,36598.05,37788.8,36415.6,37706.75,26995262.42,91288444
2022-01-27,37058.2,38147.65,37012.25,37982.1,27184347.23,115256109
2022-01-28,38246.6,38421.7,37581.5,37689.4,26966123.23,88730723
2022-01-31,38091.8,38217.25,37647.85,37975.35,27215689.57,77005951
2022-02-01,38460.45,38802.7,37690.6,38505.5,27510385.57,85246786
2022-02-02,38841.55,39386.6,38752.65,39330.5,28070525.49,76158806
2022-02-03,39255.7,39424.85,38861.15,39010,27849955.59,59230766
2022-02-04,39128,39278.6,38562.6,38789.35,27688184.91,56574257
2022-02-07,38592.05,38837.55,37802.7,37995.45,27116692.14,75659528
2022-02-08,38176.1,38222.1,37319.05,38028.45,27112185.68,65290131
2022-02-09,38283.6,38648.15,38192,38610.25,27508967.07,45262235
2022-02-10,38801.45,39197.2,38520,39010.95,27814509.01,59103394
2022-02-11,38567.65,38790.25,38396.4,38517.25,27445822.83,54825731
2022-02-14,37664,37796.55,36828.05,36908.55,26303704.5,63462033
2022-02-15,36989.8,38231.6,36651.85,38170.1,27217836.78,60836262
2022-02-16,38296.5,38461.7,37762.8,37953.8,27068439.03,50351053
2022-02-17,38042.1,38124.5,37425.6,37531.65,26793005.59,47665856
2022-02-18,37344.45,37817.55,37304.45,37599.15,26855096.56,35550060
2022-02-21,37400,38054.4,37156.8,37685.6,26908529.71,41722800
2022-02-22,36833,37659.4,36818.1,37371.65,26674161.07,53160239
2022-02-23,37628.55,37774.6,37318,37392.05,26687658.47,52031018
2022-02-24,36085.2,36709.15,34991.35,35228.1,25183642.74,98896124
2022-02-25,35901.7,36684.65,35768.2,36430.75,25991784.45,74724915
2022-02-28,35938.95,36270.25,35611.9,36205.3,25825004.73,71537510
2022-03-02,35381.9,35553.7,34897.45,35372.8,25184973.12,82487668
2022-03-03,35621.15,35804.15,34721.15,34944.3,24893688.58,62208768
2022-03-04,34526.1,35097.75,34094.1,34407.8,24545162.94,63676201
2022-03-07,33278.15,33543.3,32376.5,32871.25,23531230.49,85621087
2022-03-08,32531.9,33263.55,32155.35,33158.1,23704411.78,103719449
2022-03-09,33278.9,33969.5,32948.9,33815.45,24181212.24,95096980
2022-03-10,35153.95,35374.15,34218.05,34475.6,24648396.39,101099002
2022-03-11,34331,34880.05,34094.3,34546.25,24706915.95,61573891
2022-03-14,34660.25,35435.1,34625.05,35312.15,25316317.44,75896691
2022-03-15,35467.95,35643.8,34706.05,35022.65,25093569.41,84378818
2022-03-16,35555.75,35806.35,35461.55,35748.25,25565691,57039651
2022-03-17,36302,36611.95,36261.65,36428.55,26089750.38,67094881
2022-03-21,36545.85,36600.2,35900.2,36018.5,25800879.6,47710428
2022-03-22,35975.6,36468.8,35384.75,36348.55,26026050.09,58380742
2022-03-23,36627.7,36827.6,36064.75,36147.35,25844712.29,60742605
2022-03-24,35633.7,35957.7,35421.7,35527.1,25368628.5,88325017
2022-03-25,35700.4,35717.4,35203.85,35410.1,25303298.33,48626515
2022-03-28,35488.7,35770.8,35016.3,35710.5,25502842.05,52342839
2022-03-29,35931.75,35977.2,35506.55,35847.4,25613414.87,45863296
2022-03-30,36241.55,36421.1,36070.55,36334.3,25967393.14,80569619
2022-03-31,36457.2,36590.85,36278.15,36373.6,26473921.78,61876524
2022-04-01,36298.35,37209.8,36242.35,37148.5,27047901.39,62887473
2022-04-04,37824.95,38765.85,37665.55,38635.2,28180081.64,140187596
2022-04-05,38731.3,38759.25,37935.95,38067.9,27755532.1,70195486
2022-04-06,37711.3,37868.5,37513.85,37632.8,27434568.73,67725526
2022-04-07,37421.75,37975.9,37346.8,37557.35,27332845.2,87117602
2022-04-08,37619.7,37884.2,37405.2,37752.05,27457031.8,83120389
2022-04-11,37591.75,37941.75,37524.45,37613.8,27347837.46,51924440
2022-04-12,37407.4,37920.6,37264.45,37747.4,27423978.28,63330621
2022-04-13,37887.3,37988.6,37408.2,37463.4,27219454.84,63355544
2022-04-18,36833.15,36965.85,36441.35,36729,26630921.45,79338686
2022-04-19,36806.8,37123.55,35926.3,36341.6,26314768.21,115404777
2022-04-20,36482.6,36513.85,36114.05,36314.9,26306175,74809953
2022-04-21,36513.1,36913.35,36395.7,36816.1,26685442.64,69660562
2022-04-22,36514.15,36578.95,35991.5,36044.75,26131611.07,54397360
2022-04-25,35792.35,36270.15,35511.4,36082.35,26150436.3,70982082
2022-04-26,36515.35,36604.55,36265.9,36404.8,26394703.82,57423892
2022-04-27,36067.55,36175.9,35747.15,36028.85,26140890.1,59765544
2022-04-28,36189.95,36501.1,35951.1,36422.2,26417378.62,57504748
2022-04-29,36474.05,36718.8,35978.95,36088.15,26218320.11,85034329
2022-05-02,35627.6,36235.25,35618.2,36163.75,26246996.45,63237980
2022-05-04,36266.15,36309.3,35127.85,35264.55,25609071.31,73491285
2022-05-05,35705.35,35934.85,35133.8,35232.85,25613667.02,55713284
2022-05-06,34569.1,34797.95,34353.2,34591.2,25204473.88,65697742
2022-05-09,34091.75,34554.35,33927.2,34275.4,24985935.34,64003400
2022-05-10,34181.2,34781.8,34176.8,34482.65,25143213.05,49382956
2022-05-11,34686.3,34793.2,34143.2,34693.15,25284341.64,53113932
2022-05-12,34289.1,34341.2,33297.65,33532.15,24446450.63,71368369
2022-05-13,33925.95,34002.2,33007.9,33121.35,24128375.9,83472533
2022-05-16,33256,33821.65,33001.75,33597.6,24499592.21,52320632
2022-05-17,33796.2,34366.05,33680.6,34301.9,24997001.8,52481444
2022-05-18,34448.2,34655.8,34134.7,34163.7,24874375.59,55613545
2022-05-19,33461,33633.95,33180.6,33315.65,24260308.53,54160157
2022-05-20,33765.15,34358.05,33658.05,34276.4,24954444.93,45175617
2022-05-23,34321.4,34819.95,34117.35,34247.6,24915988.62,53195938
2022-05-24,34223.2,34586.45,34115.8,34290.15,24984320.13,48844729
2022-05-25,34491.8,34722.6,34285.8,34339.5,25010315.68,49289275
2022-05-26,34670.6,35222.05,34424.75,35094.9,25577685.09,66489629
2022-05-27,35326.6,35694.85,35291.95,35613.3,25934898.55,46772397
2022-05-30,35958.8,36083.7,35748.45,35826.95,26079680.94,38447036
2022-05-31,35615.3,35881.95,35288.95,35487.4,25810033.1,84818672
2022-06-01,35358.95,35768.7,35285.45,35620.8,25911567.42,37161205
2022-06-02,35470.95,35676.2,35385,35613.65,25886502.08,40910350
2022-06-03,35929.55,35958.45,35175.1,35275.05,25665501.05,34314714
2022-06-06,35159.15,35424.5,35072.3,35310.2,25687060.16,33267278
2022-06-07,35080.8,35154.3,34834.4,34996,25469646.48,32839726
2022-06-08,35165.65,35449.9,34831.75,34946.15,25480105.53,37716830
2022-06-09,34802.25,35149.1,34659.1,35085.45,25574271.75,30392597
2022-06-10,34686.95,34752.45,34346.65,34483.8,25113364.09,32279955
2022-06-13,33728.65,33774.05,33210.35,33405.85,24345847.26,43541847
2022-06-14,33180.6,33618.15,33123.9,33311.35,24286090.77,38470310
2022-06-15,33317.8,33554.55,33249.55,33339,24304799.2,33487158
2022-06-16,33648.8,33756.5,32537.95,32617.1,23775463.6,40896779
2022-06-17,32393.45,32889.8,32290.55,32743.05,23857514.19,46103779
2022-06-20,32873.4,32926.1,32426.4,32684.8,23839490.52,40191996
2022-06-21,32978.05,33593.8,32797.55,33191.75,24235334.43,49980848
2022-06-22,33051.65,33106.95,32758.15,32845.3,24010579.73,30970763
2022-06-23,32927.4,33431.75,32652.15,33135,24211007.8,47559018
2022-06-24,33434.8,33721.9,33390.85,33627.45,24548832.77,37525670
2022-06-27,34126.2,34147.5,33735.5,33811.25,24673465.26,31287508
2022-06-28,33578.2,33745.3,33503.3,33642.45,24558168.83,39735204
2022-06-29,33273.55,33422.8,33185.25,33269.9,24307540.2,47038288
2022-06-30,33180.7,33659.3,33179.6,33425.1,24439258.28,48505228
2022-07-01,33264.75,33666.5,33080.45,33539.45,24510985.07,38617825
2022-07-04,33558.85,33978.5,33515.6,33940.9,24778578.22,34705420
2022-07-05,34084.7,34361.05,33757,33815.9,24698613.09,39808411
2022-07-06,33929.4,34388.5,33876.15,34324.25,25073603.89,47093597
2022-07-07,34627.4,34965.75,34553.1,34920.3,25519625.18,53591841
2022-07-08,35258.9,35262.1,34977.75,35124.05,25657221.98,38980679
2022-07-11,35017.6,35543.1,35006.55,35469.65,25873687.5,41144624
2022-07-12,35298.7,35419.65,35047.5,35132.25,25631933.45,35579375
2022-07-13,35259.8,35308.15,34757.6,34827.8,25428734.29,48587590
2022-07-14,34817.95,35027.6,34558.45,34651.2,25306995.27,44163569
2022-07-15,34734.45,34899.95,34463.9,34682.65,25352002,33410254
2022-07-18,34841.85,35382.5,34804.4,35358.7,25798968.27,49811561
2022-07-19,35113.25,35761.65,35110.5,35720.35,26026825.86,54904404
2022-07-20,36061.3,36182.7,35876.55,35972.1,26229263.12,58760821
2022-07-21,36026.55,36331.7,35887.35,36201,26318403.48,63923693
2022-07-22,36322.9,36823.45,36286.35,36738.95,26714525.6,53620776
2022-07-25,36766.7,37011.2,36464.65,36726.4,26696556.63,53295830
2022-07-26,36688.55,36695.75,36334.1,36408.5,26481450.28,39896431
2022-07-27,36370.55,36808.3,36248.6,36783.75,26760929.12,42768842
2022-07-28,37102.45,37414.4,37028.5,37378.15,27185031.7,53443830
2022-07-29,37717.3,37754.65,37221.15,37491.4,27232559.82,54057449
2022-08-01,37594.15,37939.6,37407.2,37903.2,27555398.88,50376216
2022-08-02,37767.7,38179.85,37632.3,38024,27641674.5,67187129
2022-08-03,37954.55,38068.6,37692.95,37989.25,27611510.72,58112277
2022-08-04,38111.05,38231.85,37249.5,37755.55,27424638.8,51774813
2022-08-05,37868.25,38150.45,37779.9,37920.6,27512085.83,51102610
2022-08-08,37847.35,38302.35,37681.45,38237.4,27699087.07,57342450
2022-08-10,38298.85,38402.95,38155.3,38287.85,27705325.54,61589023
2022-08-11,38712.95,38932.1,38648.9,38879.85,28134848.68,70828107
2022-08-12,38942.45,39088.9,38739.95,39042.3,28278565.67,42782642
2022-08-16,39284.1,39444.6,39119.9,39239.65,28404422.58,47595164
2022-08-17,39351.3,39504.5,39202.8,39461.7,28562647.51,49583275
2022-08-18,39324.4,39703.7,39291.15,39656.15,28728526.3,48063620
2022-08-19,39732.65,39759.15,38848.4,38985.95,28250790.37,49571966
2022-08-22,38693.65,38732.85,38247.25,38297.75,27739521.49,44603005
2022-08-23,37955.45,38869.9,37950.85,38697.65,28035267.7,49534885
2022-08-24,38552.7,39120.8,38552.2,39038.5,28232962.82,53351329
2022-08-25,39190.05,39471.75,38803.7,38950.75,28196838.61,61347679
2022-08-26,39129.65,39337.1,38846.8,38987.15,28265951.99,44931041
2022-08-29,38111.6,38397.1,37943.85,38276.7,27738680.14,41624755
2022-08-30,38516.95,39606.55,38472.7,39536.75,28648586.65,58054670
2022-09-01,38806.7,39667.65,38803.3,39301.25,28480641.21,70575514
2022-09-02,39422.3,39595.85,39200.45,39421,28588228.75,45739730
2022-09-05,39412.05,39865.2,39407.4,39805.75,28856815.78,52484027
2022-09-06,39892.95,40073.75,39564.3,39666.5,28762362.4,49556115
2022-09-07,39337.75,39572.05,39258.25,39455.9,28615615.49,42361179
2022-09-08,39763.9,40265.75,39706.4,40208.95,29147955.27,59504265
2022-09-09,40520.75,40685.95,40280.3,40415.7,29289095.93,63071484
2022-09-12,40540.45,40684.9,40377.9,40574,29378159.88,45050409
2022-09-13,40802.1,40904.3,40693.95,40873.1,29580044.88,55966446
2022-09-14,40308.8,41626.9,40288.9,41405.4,29979148.87,82269994
2022-09-15,41533.7,41840.15,41153.5,41209.2,29854024.49,67723090
2022-09-16,40977.2,41162.5,40502.05,40776.8,29487662.77,89263972
2022-09-19,40685.6,41184.25,40509.9,40904.4,29619298.08,58289753
2022-09-20,41304.15,41677.65,41207.3,41468.3,29976801.44,50802275
2022-09-21,41282.6,41501.7,40889.15,41203.45,29804805.88,47383177
2022-09-22,40889.05,41159.2,40360.2,40630.6,29398924.91,55559005
2022-09-23,40429.35,40528.4,39412.7,39546.25,28619037.56,64879811
2022-09-26,39027.85,39229.4,38492.2,38616.25,28003496.95,64100642
2022-09-27,38811.7,39050.5,38184.9,38359.15,27773133.03,55033473
2022-09-28,38081.25,38368.8,37626.2,37759.85,27347831.67,55006001
2022-09-29,38092.85,38283.4,37536.65,37647.75,27233739.82,63795557
2022-09-30,37660,38811,37386.35,38631.95,27930950.83,63491722
2022-10-03,38444.9,38641.6,37963.25,38029.65,27501056.27,44341803
2022-10-04,38700.4,39177.5,38596.9,39110.05,28257318.69,48611796
2022-10-06,39343.7,39608.35,39232.9,39282.85,28369651.73,49818538
2022-10-07,39093.5,39235.05,38807.5,39178.05,28266471.76,46717146
2022-10-10,38641.55,39315.7,38518.3,39093.1,28176265.21,46716572
2022-10-11,39058.85,39174.95,38622.75,38712.45,27905850.88,75919595
2022-10-12,38784.2,39164.1,38606.4,39118.55,28185736.18,58200990
2022-10-13,38957.65,39061.3,38437.95,38624,27806185.43,51561778
2022-10-14,39446.05,39570.85,39196.3,39305.6,28311864.68,50365162
2022-10-17,39295.6,39974.7,39146.7,39920.45,28776831.74,56820700
2022-10-18,40252.05,40435.35,40139.85,40318.75,29099359.8,55961556
2022-10-19,40556.65,40643.6,40195.2,40373.2,29114398.14,49524382
2022-10-20,40149.5,40208.35,39848.85,40099.55,28988818.5,62314184
2022-10-21,40370.75,41032.25,40355.45,40784.05,29420562.26,112783812
2022-10-24,41348.35,41427.25,41201.15,41304.9,29798875.52,17036889
2022-10-25,41513.65,41530.65,41021.45,41122.75,29707814.78,79725083
2022-10-27,41440.7,41511.8,41178.65,41299.3,29825995.9,71621353
2022-10-28,41236.8,41482.4,40839.3,40990.85,29620276.39,53360884
2022-10-31,41265.7,41353.7,41106.1,41307.9,29874410.14,60352457
2022-11-01,41552.4,41677.25,41188.55,41289.55,29891754.32,84197853
2022-11-02,41472.6,41474.3,41060.45,41146.65,29800231.38,49037102
2022-11-03,40873.7,41478,40819.15,41298.35,29927834.69,57163827
2022-11-04,41314.85,41516.2,41051.15,41258.45,29919709.79,54850372
2022-11-07,41740.65,41779.4,41337.05,41686.7,30294748.92,96319792
2022-11-09,41914.85,41948.9,41667.9,41783.2,30384423.17,80659284
2022-11-10,41462.85,41643.9,41318.6,41603.75,30285275.54,67476157
2022-11-11,42163.4,42345.5,41918.1,42137.05,30689375.1,112785425
2022-11-14,42177.55,42231.45,41965.45,42076.75,30622148.69,56605820
2022-11-15,42234.85,42450.05,42079.55,42372.7,30834486.11,50470009
2022-11-16,42371.8,42611.75,42296.3,42535.3,30989539.84,63878311
2022-11-17,42399.65,42622.75,42366.55,42458.05,30911758.92,47962800
2022-11-18,42545.75,42590.75,42223.7,42437.45,30932866.25,60268453
2022-11-21,42286.95,42386.8,42202.55,42346.55,30826474.34,46699574
2022-11-22,42467.4,42508.75,42347.15,42457.05,30892223.86,47984802
2022-11-23,42668.55,42860.55,42556.4,42729.1,31111512.43,62160657
2022-11-24,42838.35,43163.4,42769.65,43075.4,31361271.53,55329628
2022-11-25,43192.45,43339.15,42864.95,42983.95,31282351.42,70154141
2022-11-28,42757.2,43159.8,42740,43020.45,31279749.51,55863441
